IP_INDEX,IP_LABEL,RECORDING_SESSION_LABEL,INDEX,BLINK_COUNT,TRIAL_LABEL,block,coloridentifier,conditionidentifier,imagefile,quantidentifier,practicestatus,IP_START_TIME,PUPIL_SIZE_MAX,PUPIL_SIZE_MEAN,PUPIL_SIZE_MAX_TIME,PUPIL_SIZE_MAX_X,PUPIL_SIZE_MAX_Y,REACTION_TIME,PUPIL_SIZE_MIN,PUPIL_SIZE_MIN_TIME,PUPIL_SIZE_MIN_X,PUPIL_SIZE_MIN_Y,correctresponse,ACCURACY,KEY_PRESSED,RT,audiopred
2,Image,subject1,88,0,Trial: 88,2,yellow,F,3_blue_13_yellow.jpg,All,experimental,9215969,1569,1403.38,9217560,605.5,348.9,.,1238,9215975,523.2,232.2,f,1,f,1637,are_yellow.wav
2,Image,subject1,89,0,Trial: 89,2,blue,F,5_blue_11_yellow.jpg,even,experimental,9229718,1233,1083.39,9232379,488.6,163.1,.,1015,9229718,502.7,219.5,f,1,f,2665,are_blue.wav
2,Image,subject1,90,0,Trial: 90,2,yellow,T,4_blue_12_yellow.jpg,more_than_half,experimental,9248302,1404,1271.25,9250757,526,264.9,.,1162,9248378,502.9,231.2,j,1,j,2515,are_yellow.wav
2,Image,subject1,91,0,Trial: 91,2,yellow,F,16_blue_0_yellow.jpg,Some,experimental,9262737,1571,1413.92,9264265,565.4,372.7,.,1289,9262739,509.3,309.6,f,1,f,1558,are_yellow.wav
2,Image,subject1,92,1,Trial: 92,2,yellow,F,11_blue_5_yellow.jpg,most_4,experimental,9276086,1425,1270.11,9276101,524.1,293.5,.,1169,9279116,518.7,369,f,0,j,3437,are_yellow.wav
2,Image,subject1,93,0,Trial: 93,2,yellow,T,13_blue_3_yellow.jpg,odd,experimental,9292010,1283,1134.65,9293636,834.2,371,.,984,9292040,534.1,234,j,1,j,1685,are_yellow.wav
2,Image,subject1,94,0,Trial: 94,2,blue,T,2_blue_14_yellow.jpg,most_3,experimental,9306195,1204,1162.46,9306829,560.1,234.2,.,1118,9307154,814.7,95.6,j,0,f,1784,are_blue.wav
2,Image,subject1,95,1,Trial: 95,2,blue,F,4_blue_12_yellow.jpg,most_3,experimental,9319693,1340,1197.39,9319693,511.5,332.5,.,1106,9321218,580.8,382.7,f,0,j,2874,are_blue.wav
2,Image,subject1,96,0,Trial: 96,2,yellow,T,10_blue_6_yellow.jpg,most_7,experimental,9334698,1539,1231.27,9334804,510.2,195.6,.,1016,9337219,757.7,147.3,j,0,f,3903,are_yellow.wav
2,Image,subject1,97,0,Trial: 97,2,yellow,T,5_blue_11_yellow.jpg,more_than_half,experimental,9350354,1324,1198.04,9350578,533.5,299.2,.,1095,9351840,617.8,174.6,j,1,j,2757,are_yellow.wav
2,Image,subject1,98,0,Trial: 98,2,yellow,F,11_blue_5_yellow.jpg,even,experimental,9364739,1395,1122.08,9369220,558.3,217.3,.,962,9364818,499.3,269,f,1,f,4539,are_yellow.wav
2,Image,subject1,99,0,Trial: 99,2,blue,T,0_blue_16_yellow.jpg,No,experimental,9381131,1338,1177.45,9381142,515.5,237.9,.,1091,9381893,530.3,194.2,j,1,j,1322,are_blue.wav
2,Image,subject1,100,0,Trial: 100,2,blue,T,13_blue_3_yellow.jpg,Most,experimental,9397725,1414,1216.59,9399327,590.6,259.5,.,1136,9398454,429.6,203.6,j,1,j,1601,are_blue.wav
2,Image,subject1,101,2,Trial: 101,2,yellow,T,3_blue_13_yellow.jpg,odd,experimental,9411424,1390,1190.2,9419434,883,221.3,.,1053,9413567,532.2,346.7,j,1,j,8013,are_yellow.wav
2,Image,subject1,102,0,Trial: 102,2,yellow,F,13_blue_3_yellow.jpg,Most,experimental,9433755,1328,1180.54,9435231,568,237.8,.,1098,9434152,517.5,217.7,f,1,f,1489,are_yellow.wav
2,Image,subject1,103,0,Trial: 103,2,blue,T,4_blue_12_yellow.jpg,even,experimental,9447086,1425,1336.73,9448588,548,336.3,.,1263,9447102,505,274.1,j,1,j,1890,are_blue.wav
2,Image,subject1,104,0,Trial: 104,2,yellow,F,12_blue_4_yellow.jpg,All,experimental,9460619,1331,1279.21,9462072,554.1,119.2,.,1243,9460716,487,189.8,f,1,f,1462,are_yellow.wav
2,Image,subject1,105,0,Trial: 105,2,blue,F,6_blue_10_yellow.jpg,No,experimental,9473984,1513,1415.65,9474061,519.3,312.5,.,1331,9475012,537.2,244.1,f,1,f,1468,are_blue.wav
2,Image,subject1,106,1,Trial: 106,2,yellow,F,9_blue_7_yellow.jpg,Most,experimental,9491413,1083,1011.49,9493357,648.7,222.9,.,910,9491487,518.4,197,f,1,f,2728,are_yellow.wav
2,Image,subject1,107,0,Trial: 107,2,blue,F,4_blue_12_yellow.jpg,All,experimental,9508859,1177,1000.55,9510170,569.2,300.3,.,896,9508896,519.4,295,f,1,f,1310,are_blue.wav
2,Image,subject1,108,0,Trial: 108,2,yellow,T,0_blue_16_yellow.jpg,All,experimental,9522258,1333,1252.63,9523468,463.2,300.4,.,1170,9522301,522.4,269.7,j,1,j,1209,are_yellow.wav
2,Image,subject1,109,0,Trial: 109,5,blue,T,14_blue_2_yellow.jpg,Most,experimental,9535121,1413,1234.26,9536765,537.8,313.1,.,1143,9535559,527.1,225.9,j,1,j,1642,are_blue.wav
2,Image,subject1,110,0,Trial: 110,5,blue,F,1_blue_15_yellow.jpg,least_2,experimental,9548570,1232,1194.07,9549168,565.4,446.1,.,1155,9549620,586.6,142.9,f,1,f,1443,are_blue.wav
2,Image,subject1,111,1,Trial: 111,5,yellow,F,4_blue_12_yellow.jpg,odd,experimental,9561750,1377,1172.06,9567801,762.2,16.5,.,1068,9565036,814.3,275.7,f,1,f,8072,are_yellow.wav
2,Image,subject1,112,0,Trial: 112,5,blue,F,13_blue_3_yellow.jpg,All,experimental,9581589,1546,1473.91,9582276,580.9,184.2,.,1335,9581600,522.5,238.4,f,1,f,1386,are_blue.wav
2,Image,subject1,113,0,Trial: 113,5,yellow,F,12_blue_4_yellow.jpg,No,experimental,9595054,1181,1059.84,9596232,539.2,218.6,.,1011,9595415,572.5,149.3,f,1,f,1206,are_yellow.wav
2,Image,subject1,114,1,Trial: 114,5,yellow,T,10_blue_6_yellow.jpg,least_5,experimental,9885570,1602,1301.82,9885606,536.1,267.5,.,1106,9888428,742.5,162.5,j,1,j,3704,are_yellow.wav
2,Image,subject1,115,1,Trial: 115,5,yellow,T,7_blue_9_yellow.jpg,most_10,experimental,9902765,1493,1163.82,9903119,503.6,152.4,.,1024,9906174,767.9,394.7,j,0,f,6565,are_yellow.wav
2,Image,subject1,116,0,Trial: 116,5,blue,T,11_blue_5_yellow.jpg,more_than_half,experimental,9921465,1322,1240.49,9923246,499.4,239.3,.,1154,9921471,518.3,214.9,j,1,j,1790,are_blue.wav
2,Image,subject1,117,1,Trial: 117,5,blue,F,6_blue_10_yellow.jpg,Most,experimental,9935533,1394,1257.91,9937403,628,204.8,.,1129,9935544,503.1,184,f,1,f,3255,are_blue.wav
2,Image,subject1,118,1,Trial: 118,5,yellow,T,9_blue_7_yellow.jpg,odd,experimental,9950437,1175,1002.03,9953341,774.3,340.7,.,889,9950440,489,206.8,j,1,j,3645,are_yellow.wav
2,Image,subject1,119,1,Trial: 119,5,yellow,F,3_blue_13_yellow.jpg,least_14,experimental,9966846,1280,1152.92,9974195,894.1,208.3,.,1013,9969380,313.6,279.9,f,1,f,8251,are_yellow.wav
2,Image,subject1,120,0,Trial: 120,5,blue,T,16_blue_0_yellow.jpg,All,experimental,9986484,1300,1167.5,9987932,462.3,201.9,.,1088,9987124,446.1,192.2,j,1,j,1447,are_blue.wav
2,Image,subject1,121,0,Trial: 121,5,blue,F,9_blue_7_yellow.jpg,No,experimental,9999916,1297,1226.76,10001381,665.7,231,.,1165,9999957,488.2,200.8,f,1,f,1477,are_blue.wav
2,Image,subject1,122,0,Trial: 122,5,blue,T,11_blue_5_yellow.jpg,Most,experimental,10013181,1188,1024.23,10014824,690.6,188,.,938,10013473,396.7,199.4,j,1,j,1666,are_blue.wav
2,Image,subject1,123,0,Trial: 123,5,blue,F,5_blue_11_yellow.jpg,more_than_half,experimental,10026562,1298,1198.44,10028203,585.9,227.3,.,1141,10029045,417.2,178.5,f,1,f,3614,are_blue.wav
2,Image,subject1,124,1,Trial: 124,5,blue,T,16_blue_0_yellow.jpg,All,experimental,10044794,1416,1194.18,10046496,571.2,326.4,.,945,10048055,449,221.8,j,1,j,3714,are_blue.wav
2,Image,subject1,125,0,Trial: 125,5,blue,T,12_blue_4_yellow.jpg,most_13,experimental,10063228,1377,1296.85,10064763,488,300.9,.,1245,10064016,482.2,241.2,j,0,f,1534,are_blue.wav
2,Image,subject1,126,0,Trial: 126,5,blue,T,14_blue_2_yellow.jpg,more_than_half,experimental,10076643,1365,1194.3,10078690,610,248.2,.,1038,10076705,505.2,259.5,j,1,j,2057,are_blue.wav
2,Image,subject1,127,0,Trial: 127,5,blue,T,9_blue_7_yellow.jpg,Some,experimental,10091128,1214,983.79,10092804,623.5,263.4,.,873,10091140,508.9,240,j,1,j,1689,are_blue.wav
2,Image,subject1,128,0,Trial: 128,5,yellow,F,14_blue_2_yellow.jpg,All,experimental,10104426,1189,1062.88,10105678,479.5,254.7,.,958,10104528,511.1,188.9,f,1,f,1263,are_yellow.wav
2,Image,subject1,129,0,Trial: 129,5,yellow,F,5_blue_11_yellow.jpg,most_10,experimental,10117925,1341,1031.77,10124523,830.1,244.2,.,886,10121093,667.9,136.1,f,1,f,6613,are_yellow.wav
2,Image,subject1,130,0,Trial: 130,5,blue,F,3_blue_13_yellow.jpg,most_2,experimental,10136224,1355,1181.07,10138458,504.6,490,.,1080,10137591,504.5,410.3,f,1,f,2242,are_blue.wav
2,Image,subject1,131,0,Trial: 131,5,blue,F,5_blue_11_yellow.jpg,Most,experimental,10152467,1145,1022.41,10153897,499.1,180.8,.,965,10152498,501.6,196.4,f,1,f,1448,are_blue.wav
2,Image,subject1,132,1,Trial: 132,5,yellow,T,4_blue_12_yellow.jpg,least_11,experimental,10167387,1279,1048.48,10167387,526.9,269.4,.,942,10172051,738,66.3,j,1,j,7151,are_yellow.wav
2,Image,subject1,133,0,Trial: 133,5,yellow,F,13_blue_3_yellow.jpg,least_4,experimental,10187141,1322,1153.32,10189033,825.6,352.2,.,1071,10187143,508,223.3,f,1,f,1915,are_yellow.wav
2,Image,subject1,134,1,Trial: 134,5,yellow,F,7_blue_9_yellow.jpg,most_7,experimental,10202330,1348,1203.07,10202848,598.3,342.4,.,1051,10206734,732.3,462.2,f,1,f,5687,are_yellow.wav
2,Image,subject1,135,1,Trial: 135,5,blue,T,16_blue_0_yellow.jpg,All,experimental,10219893,1385,1361.21,10220724,500.5,265.1,.,1341,10219970,541.4,284.9,j,1,j,1969,are_blue.wav
2,Image,subject1,136,0,Trial: 136,5,yellow,T,12_blue_4_yellow.jpg,even,experimental,10233677,1135,981.79,10235217,490.1,223.1,.,901,10233701,488.3,262.1,j,1,j,1540,are_yellow.wav
2,Image,subject1,137,1,Trial: 137,5,blue,F,7_blue_9_yellow.jpg,least_9,experimental,10246857,1113,980.17,10249005,806.8,115.6,.,868,10247411,410,170.4,f,1,f,2807,are_blue.wav
2,Image,subject1,138,0,Trial: 138,5,blue,F,6_blue_10_yellow.jpg,more_than_half,experimental,10261376,1256,1132.42,10262993,536,295.9,.,985,10261399,497.7,238.7,f,1,f,1701,are_blue.wav
2,Image,subject1,139,0,Trial: 139,5,yellow,F,16_blue_0_yellow.jpg,Some,experimental,10274909,1250,1016.2,10276529,475.1,220.4,.,884,10275171,417.6,198.8,f,1,f,1640,are_yellow.wav
2,Image,subject1,140,0,Trial: 140,5,yellow,F,5_blue_11_yellow.jpg,No,experimental,10288508,1328,1140.27,10290808,590.1,252,.,982,10288557,498.5,243.4,f,1,f,2517,are_yellow.wav
2,Image,subject1,141,0,Trial: 141,5,yellow,T,3_blue_13_yellow.jpg,more_than_half,experimental,10303729,1415,1298.34,10305543,578.3,309.8,.,1204,10303873,513.9,265.1,j,1,j,1819,are_yellow.wav
2,Image,subject1,142,1,Trial: 142,5,blue,F,12_blue_4_yellow.jpg,odd,experimental,10317463,1589,1302.95,10323287,825.1,428.6,.,1024,10317475,492.3,226.1,f,1,f,7203,are_blue.wav
2,Image,subject1,143,1,Trial: 143,5,yellow,T,16_blue_0_yellow.jpg,No,experimental,10337936,1244,1152.96,10339211,471.9,211.2,.,1106,10338321,461.7,211.1,j,1,j,1768,are_yellow.wav
2,Image,subject1,144,2,Trial: 144,5,blue,F,10_blue_6_yellow.jpg,most_9,experimental,10352672,1172,1011.18,10357760,674.4,12.4,.,860,10352819,410.7,236.3,f,1,f,6230,are_blue.wav
2,Image,subject1,145,0,Trial: 145,.,.,.,.,.,.,10369215,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,Image,subject1,146,0,Trial: 146,5,blue,T,6_blue_10_yellow.jpg,even,experimental,10374953,1334,1067,10380316,859.9,444.5,.,837,10375630,282.7,387.1,j,1,j,5566,are_blue.wav
2,Image,subject1,147,0,Trial: 147,.,.,.,.,.,.,10391632,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,Image,subject1,148,1,Trial: 148,5,blue,T,11_blue_5_yellow.jpg,most_12,experimental,10397367,1155,1026.31,10402727,853.2,71.3,.,890,10397376,474.6,238.7,j,0,f,6016,are_blue.wav
2,Image,subject1,149,1,Trial: 149,5,yellow,F,7_blue_9_yellow.jpg,No,experimental,10415149,1098,1034.34,10416269,367,215.7,.,968,10415216,491.4,308.7,f,1,f,2002,are_yellow.wav
2,Image,subject1,150,0,Trial: 150,5,yellow,T,5_blue_11_yellow.jpg,Some,experimental,10429734,1235,1019.43,10431337,607.5,240.4,.,892,10429740,487.1,221.8,j,1,j,1636,are_yellow.wav
2,Image,subject1,151,2,Trial: 151,5,yellow,T,2_blue_14_yellow.jpg,even,experimental,10445090,1637,1238.7,10445756,452.4,318.7,.,1040,10451672,782,369.3,j,1,j,8398,are_yellow.wav
2,Image,subject1,152,0,Trial: 152,5,yellow,T,0_blue_16_yellow.jpg,All,experimental,10465296,1337,1268.99,10466635,687.6,195.8,.,1228,10465585,437.6,265.7,j,1,j,1351,are_yellow.wav
2,Image,subject1,153,2,Trial: 153,5,blue,F,2_blue_14_yellow.jpg,odd,experimental,10481170,1222,1082.43,10483301,444.7,304.9,.,1013,10482186,806,82.2,f,1,f,2793,are_blue.wav
2,Image,subject1,154,0,Trial: 154,5,blue,T,0_blue_16_yellow.jpg,No,experimental,10495956,1186,1043.65,10497339,533,159.6,.,989,10496644,531.1,157.8,j,1,j,1382,are_blue.wav
2,Image,subject1,155,0,Trial: 155,5,yellow,F,5_blue_11_yellow.jpg,All,experimental,10509171,1104,991.83,10510420,485.3,163.5,.,891,10509175,500.8,229.6,f,1,f,1267,are_yellow.wav
2,Image,subject1,156,1,Trial: 156,5,blue,F,0_blue_16_yellow.jpg,Some,experimental,10523054,1187,1071.72,10524655,535.9,279.3,.,974,10523061,473.5,204.5,f,1,f,1800,are_blue.wav
2,Image,subject1,157,1,Trial: 157,5,yellow,T,6_blue_10_yellow.jpg,most_11,experimental,10536603,1373,1200.72,10536784,514.8,311.9,.,1084,10538300,393.2,92,j,0,f,5715,are_yellow.wav
2,Image,subject1,158,1,Trial: 158,5,yellow,F,13_blue_3_yellow.jpg,even,experimental,10554200,1344,1224.06,10555624,816.1,344.4,.,1155,10554211,499.9,280.9,f,1,f,2085,are_yellow.wav
2,Image,subject1,159,0,Trial: 159,5,blue,T,0_blue_16_yellow.jpg,No,experimental,10567832,1134,1027.5,10569018,526.4,185,.,975,10568131,516,248.3,j,1,j,1205,are_blue.wav
2,Image,subject1,160,1,Trial: 160,5,blue,T,0_blue_16_yellow.jpg,No,experimental,10583004,1150,1067.23,10583835,446.1,319.5,.,994,10583008,498.3,195.9,j,1,j,1542,are_blue.wav
2,Image,subject1,161,0,Trial: 161,5,yellow,F,6_blue_10_yellow.jpg,least_11,experimental,10596118,1306,1222.59,10597363,320.5,276.5,.,1164,10599136,591,144.7,f,1,f,5287,are_yellow.wav
2,Image,subject1,162,0,Trial: 162,5,yellow,F,13_blue_3_yellow.jpg,more_than_half,experimental,10612929,1120,988.69,10614273,569.3,197,.,932,10613600,560.8,200.5,f,1,f,1344,are_yellow.wav
2,Image,subject1,163,1,Trial: 163,5,yellow,F,4_blue_12_yellow.jpg,most_11,experimental,10626980,1495,1069.79,10627444,474.7,294.5,.,899,10630730,819.1,261.4,f,1,f,6459,are_yellow.wav
2,Image,subject1,164,1,Trial: 164,5,yellow,T,10_blue_6_yellow.jpg,Some,experimental,10644693,1330,1249.05,10646126,562.9,349.3,.,1202,10645476,483.8,289.1,j,1,j,1432,are_yellow.wav
2,Image,subject1,165,1,Trial: 165,5,yellow,F,16_blue_0_yellow.jpg,Some,experimental,10660015,1184,957.18,10661649,519,186.2,.,817,10660252,498.7,213.5,f,1,f,1753,are_yellow.wav
2,Image,subject1,166,1,Trial: 166,5,blue,F,7_blue_9_yellow.jpg,more_than_half,experimental,10674568,1097,947.46,10681656,722,297,.,859,10677058,306.6,136.6,f,1,f,7894,are_blue.wav
2,Image,subject1,167,1,Trial: 167,5,blue,F,9_blue_7_yellow.jpg,All,experimental,10694808,1151,1064.62,10695795,637.3,152.5,.,922,10694808,506.5,195.7,f,1,f,1622,are_blue.wav
2,Image,subject1,168,0,Trial: 168,5,blue,F,4_blue_12_yellow.jpg,Most,experimental,10708055,1344,1210.92,10709404,555.5,353.2,.,1096,10708142,484.7,222.7,f,1,f,1347,are_blue.wav
2,Image,subject1,169,0,Trial: 169,5,yellow,F,16_blue_0_yellow.jpg,Some,experimental,10721739,1047,856.65,10723105,630.9,164.8,.,766,10721934,472.6,144.8,f,1,f,1369,are_yellow.wav
2,Image,subject1,170,0,Trial: 170,4,blue,F,9_blue_7_yellow.jpg,even,experimental,10801694,1601,1404.71,10801765,522.2,223.1,.,1244,10804233,755,-7.2,f,1,f,4166,are_blue.wav
2,Image,subject1,171,0,Trial: 171,4,blue,T,4_blue_12_yellow.jpg,Some,experimental,10818605,1284,1082.44,10820187,596.3,298.8,.,999,10818897,435.7,224.6,j,1,j,1584,are_blue.wav
2,Image,subject1,172,0,Trial: 172,4,blue,T,9_blue_7_yellow.jpg,more_than_half,experimental,10836319,1264,1214.34,10838113,767,340,.,1182,10836980,623.1,197.4,j,1,j,1916,are_blue.wav
2,Image,subject1,173,1,Trial: 173,4,blue,T,14_blue_2_yellow.jpg,least_13,experimental,10849968,1364,1160.38,10851484,323.1,280.2,.,969,10855880,720.6,139.1,j,1,j,7756,are_blue.wav
2,Image,subject1,174,0,Trial: 174,4,blue,T,2_blue_14_yellow.jpg,even,experimental,10869555,1247,1113.83,10871446,455.5,277.5,.,935,10872908,461.2,152,j,1,j,3705,are_blue.wav
2,Image,subject1,175,0,Trial: 175,4,yellow,F,3_blue_13_yellow.jpg,No,experimental,10885596,1204,1143.43,10886445,589.8,264.7,.,1055,10885621,517.3,179.3,f,1,f,1272,are_yellow.wav
2,Image,subject1,176,0,Trial: 176,4,blue,T,7_blue_9_yellow.jpg,odd,experimental,10898995,1129,1040.68,10902429,866,86.7,.,988,10899000,523,197.5,j,1,j,3433,are_blue.wav
2,Image,subject1,177,0,Trial: 177,4,yellow,T,0_blue_16_yellow.jpg,All,experimental,10915036,1271,1154.64,10916551,504.9,201.3,.,1070,10915912,492.5,179.7,j,1,j,1515,are_yellow.wav
2,Image,subject1,178,0,Trial: 178,4,yellow,F,16_blue_0_yellow.jpg,Some,experimental,10928250,1411,1217.66,10929871,683.1,263.9,.,1083,10928601,495.7,260,f,1,f,1718,are_yellow.wav
2,Image,subject1,179,0,Trial: 179,4,yellow,T,6_blue_10_yellow.jpg,more_than_half,experimental,10941666,1366,1279.99,10942032,514.8,229.5,.,1204,10944031,567.6,181,j,1,j,2746,are_yellow.wav
2,Image,subject1,180,1,Trial: 180,4,yellow,T,15_blue_1_yellow.jpg,least_14,experimental,10956218,1126,1043.19,10957578,443.9,95.3,.,965,10956500,396,202.6,j,1,j,7193,are_yellow.wav
2,Image,subject1,181,1,Trial: 181,4,yellow,T,6_blue_10_yellow.jpg,even,experimental,10974902,1101,1009.78,10976121,348.9,275.8,.,933,10977310,420.6,51.4,j,1,j,5757,are_yellow.wav
2,Image,subject1,182,1,Trial: 182,4,blue,T,13_blue_3_yellow.jpg,odd,experimental,10998320,1058,945.16,10998705,570.5,230,.,839,11003759,722.4,337,j,1,j,6738,are_blue.wav
2,Image,subject1,183,1,Trial: 183,4,blue,T,10_blue_6_yellow.jpg,Most,experimental,11016971,1018,955.04,11017892,530.7,361.5,.,919,11017266,457.4,220.6,j,1,j,1823,are_blue.wav
2,Image,subject1,184,1,Trial: 184,4,blue,T,11_blue_5_yellow.jpg,odd,experimental,11030687,1302,1151.81,11031175,390.9,228.5,.,1051,11033090,466.1,329.2,j,1,j,6035,are_blue.wav
2,Image,subject1,185,1,Trial: 185,4,yellow,F,9_blue_7_yellow.jpg,even,experimental,11048618,1295,1172.07,11049293,385.2,411.8,.,1075,11050634,486.4,447.5,f,1,f,5287,are_yellow.wav
2,Image,subject1,186,1,Trial: 186,4,yellow,T,3_blue_13_yellow.jpg,Most,experimental,11066181,1309,1165.25,11066211,540.8,235.7,.,995,11069231,630.8,221.8,j,1,j,3177,are_yellow.wav
2,Image,subject1,187,1,Trial: 187,4,yellow,T,5_blue_11_yellow.jpg,least_10,experimental,11080986,1039,907.02,11085936,822.8,254.9,.,791,11080988,490.6,241.3,j,1,j,5768,are_yellow.wav
2,Image,subject1,188,0,Trial: 188,4,yellow,F,12_blue_4_yellow.jpg,more_than_half,experimental,11098215,1164,1015.61,11099627,544.9,259.2,.,948,11098506,485.4,253.4,f,1,f,1431,are_yellow.wav
2,Image,subject1,189,1,Trial: 189,4,blue,F,6_blue_10_yellow.jpg,odd,experimental,11111545,1295,1110.79,11115970,527.6,233.8,.,935,11112005,373.9,242,f,1,f,5476,are_blue.wav
2,Image,subject1,190,0,Trial: 190,4,yellow,T,12_blue_4_yellow.jpg,most_5,experimental,11129929,1269,1216.49,11131323,497.4,258.6,.,1098,11129937,491.9,293.6,j,0,f,2030,are_yellow.wav
2,Image,subject1,191,0,Trial: 191,4,blue,T,12_blue_4_yellow.jpg,more_than_half,experimental,11143996,1224,1170.35,11145591,563.8,252.9,.,1090,11143998,510.8,235.7,j,1,j,1678,are_blue.wav
2,Image,subject1,192,0,Trial: 192,.,.,.,.,.,.,11155447,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2,Image,subject1,193,1,Trial: 193,4,blue,T,3_blue_13_yellow.jpg,least_2,experimental,11160589,1152,986.47,11162618,520.4,435.7,.,925,11161699,621.4,264.7,j,1,j,2044,are_blue.wav
2,Image,subject1,194,0,Trial: 194,4,blue,F,14_blue_2_yellow.jpg,odd,experimental,11174607,1199,1079.37,11176052,315.2,335.3,.,964,11179995,662,124,f,1,f,6770,are_blue.wav
2,Image,subject1,195,2,Trial: 195,4,yellow,T,7_blue_9_yellow.jpg,Most,experimental,11193207,1174,986.94,11193260,506,276,.,883,11197162,777.8,222.5,j,1,j,6137,are_yellow.wav
2,Image,subject1,196,1,Trial: 196,4,yellow,F,3_blue_13_yellow.jpg,even,experimental,11210988,1242,1122.05,11214884,786.1,48.9,.,1045,11213457,573,318.8,f,1,f,6429,are_yellow.wav
2,Image,subject1,197,0,Trial: 197,4,yellow,F,10_blue_6_yellow.jpg,All,experimental,11230325,1192,1059.27,11231409,515.3,291.1,.,954,11230329,493.7,202.5,f,1,f,1085,are_yellow.wav
2,Image,subject1,198,2,Trial: 198,4,blue,F,7_blue_9_yellow.jpg,Most,experimental,11243054,1244,1130.49,11245094,653.6,318.1,.,987,11244087,529.8,220.3,f,1,f,4530,are_blue.wav
2,Image,subject1,199,0,Trial: 199,4,blue,T,16_blue_0_yellow.jpg,All,experimental,11261036,1483,1336.93,11262193,561.6,371.7,.,1220,11261093,501.6,313.6,j,1,j,1182,are_blue.wav
2,Image,subject1,200,1,Trial: 200,4,yellow,F,10_blue_6_yellow.jpg,No,experimental,11274802,1213,1027.27,11276364,589.6,317.4,.,884,11274803,505.9,276.4,f,1,f,3703,are_yellow.wav
2,Image,subject1,201,2,Trial: 201,4,yellow,F,2_blue_14_yellow.jpg,odd,experimental,11290208,1217,1031.94,11290295,502.3,235.2,.,936,11297329,814.3,415.1,f,1,f,8593,are_yellow.wav
2,Image,subject1,202,1,Trial: 202,4,yellow,F,11_blue_5_yellow.jpg,Most,experimental,11310280,1286,1249.37,11310929,624.5,163.8,.,1199,11310281,505.4,296.6,f,1,f,1258,are_yellow.wav
2,Image,subject1,203,1,Trial: 203,4,blue,F,13_blue_3_yellow.jpg,most_12,experimental,11323194,1493,1123.79,11323763,554.3,233.3,.,876,11329436,776.7,332.1,f,1,f,8424,are_blue.wav
2,Image,subject1,204,0,Trial: 204,4,blue,F,0_blue_16_yellow.jpg,Some,experimental,11343098,1253,1213.91,11344313,567,280.5,.,1177,11343790,450,304.8,f,1,f,1213,are_blue.wav
2,Image,subject1,205,0,Trial: 205,4,blue,F,11_blue_5_yellow.jpg,All,experimental,11357082,1184,1050.11,11358744,408.7,249.2,.,998,11357886,416.3,240.4,f,1,f,1660,are_blue.wav
2,Image,subject1,206,0,Trial: 206,4,blue,F,2_blue_14_yellow.jpg,All,experimental,11370933,1146,1101.18,11371598,456.6,306.7,.,1015,11370957,494.2,250,f,1,f,1055,are_blue.wav
2,Image,subject1,207,0,Trial: 207,4,blue,T,0_blue_16_yellow.jpg,No,experimental,11383862,1084,978.9,11385253,538.9,165.6,.,936,11384661,538.4,180.2,j,1,j,1401,are_blue.wav
2,Image,subject1,208,2,Trial: 208,4,blue,F,2_blue_14_yellow.jpg,Most,experimental,11397612,1143,1052.67,11400110,460.1,318.4,.,970,11400721,416.1,233.3,f,1,f,3169,are_blue.wav
2,Image,subject1,209,0,Trial: 209,4,blue,T,13_blue_3_yellow.jpg,more_than_half,experimental,11413000,1207,1059.93,11414341,582.2,234.6,.,987,11413366,492.7,194.1,j,1,j,1343,are_blue.wav
2,Image,subject1,210,1,Trial: 210,4,blue,T,7_blue_9_yellow.jpg,least_6,experimental,11425713,1479,1208.14,11425757,517.6,309.6,.,1031,11428239,643.4,286.3,j,1,j,3703,are_blue.wav
2,Image,subject1,211,1,Trial: 211,4,blue,F,3_blue_13_yellow.jpg,even,experimental,11441085,1615,1359.67,11441097,536.8,340.7,.,1229,11442165,649,310.2,f,1,f,2112,are_blue.wav
2,Image,subject1,212,0,Trial: 212,4,yellow,T,16_blue_0_yellow.jpg,No,experimental,11454635,1385,1328.77,11455495,602,323.3,.,1267,11454637,516.5,216.8,j,1,j,1116,are_yellow.wav
2,Image,subject1,213,0,Trial: 213,4,yellow,F,14_blue_2_yellow.jpg,No,experimental,11469572,880,830.59,11469572,499.1,223.1,.,799,11470250,503,242.6,f,1,f,1044,are_yellow.wav
2,Image,subject1,214,0,Trial: 214,4,blue,T,5_blue_11_yellow.jpg,odd,experimental,11485278,1141,1079.73,11487956,511.5,27.4,.,1052,11486481,454.3,124.4,j,1,j,2729,are_blue.wav
2,Image,subject1,215,1,Trial: 215,4,yellow,F,10_blue_6_yellow.jpg,more_than_half,experimental,11499764,1353,1262.91,11499855,526.2,367.1,.,1179,11501205,520.1,293.8,f,1,f,2387,are_yellow.wav
2,Image,subject1,216,0,Trial: 216,4,yellow,T,16_blue_0_yellow.jpg,No,experimental,11518315,1376,1237.08,11519345,682.6,307.5,.,1170,11518315,537.1,326.8,j,1,j,1029,are_yellow.wav
